,name,pokemon_count,description,generation
46,emergency-exit,1,switches-out-when-hp-falls-below-50%.,7
47,fairy-aura,1,raises-power-of-fairy-type-moves-for-all-pokémon-in-battle.,6
48,filter,3,reduces-damage-from-super-effective-attacks.,4
49,flame-body,20,contact-with-the-pokémon-may-burn-the-attacker.,3
50,flare-boost,2,powers-up-special-attacks-when-burned.,5
51,flash-fire,22,it-powers-up-fire-type-moves-if-it's-hit-by-one.,3
52,flower-gift,1,powers-up-party-pokémon-when-it-is-sunny.,4
53,flower-veil,4,prevents-lowering-of-ally-grass-type-pokémon's-stats.,6
54,fluffy,4,"halves-damage-from-contact-moves,-but-doubles-damage-from-fire-type-moves.",7
55,forecast,4,castform-transforms-with-the-weather.,3
56,forewarn,6,determines-what-moves-a-foe-has.,4
57,friend-guard,8,reduces-damage-done-to-allies.,5
58,frisk,31,the-pokémon-can-check-a-foe's-held-item.,4
59,full-metal-body,1,prevents-other-pokémon-from-lowering-its-stats.,7
60,fur-coat,2,reduces-damage-from-physical-moves.,6
61,gale-wings,3,gives-priority-to-flying-type-moves.,6
62,galvanize,3,normal-type-moves-become-electric-type-moves-and-their-power-boosted.,7
63,gluttony,30,encourages-the-early-use-of-a-held-berry.,4
64,gooey,3,contact-with-the-pokémon-lowers-the-attacker's-speed-stat.,6
65,grass-pelt,2,boosts-the-defense-stat-in-grassy-terrain.,6
66,grassy-surge,4,the-pokémon-creates-a-grassy-terrain-when-it-enters-a-battle.,7
67,guts,22,boosts-attack-if-there-is-a-status-problem.,3
68,harvest,6,may-create-another-berry-after-one-is-used.,5
69,healer,11,may-heal-an-ally's-status-conditions.,5
70,heatproof,3,weakens-the-power-of-fire-type-moves.,4
71,heavy-metal,8,doubles-the-pokémon's-weight.,5
72,honey-gather,4,the-pokémon-may-gather-honey-from-somewhere.,4
73,huge-power,6,raises-the-pokémon's-attack-stat.,3
74,hustle,23,"boosts-the-attack-stat,-but-lowers-accuracy.",3
75,hydration,22,heals-status-problems-if-it-is-raining.,4
76,hyper-cutter,11,prevents-other-pokémon-from-lowering-attack-stat.,3
77,ice-body,17,the-pokémon-gradually-regains-hp-in-a-hailstorm.,4
78,illuminate,8,raises-the-likelihood-of-meeting-wild-pokémon.,3
79,illusion,2,enters-battle-disguised-as-the-last-pokémon-in-the-party.,5
80,immunity,3,prevents-the-pokémon-from-getting-poisoned.,3
81,imposter,1,it-transforms-itself-into-the-pokémon-it-is-facing.,5
82,infiltrator,24,passes-through-the-foe's-barrier-and-strikes.,5
83,innards-out,1,deals-damage-upon-fainting.,7
84,inner-focus,35,the-pokémon-is-protected-from-flinching.,3
85,insomnia,20,prevents-the-pokémon-from-falling-asleep.,3
86,intimidate,32,lowers-the-foe's-attack-stat.,3
87,iron-barbs,3,inflicts-damage-to-the-pokémon-on-contact.,5
88,iron-fist,15,boosts-the-power-of-punching-moves.,4
89,justified,10,raises-attack-when-hit-by-a-dark-type-move.,5
90,keen-eye,40,prevents-other-pokémon-from-lowering-accuracy.,3
91,klutz,10,the-pokémon-can't-use-any-held-items.,4
92,leaf-guard,19,prevents-problems-with-status-in-sunny-weather.,4
93,levitate,41,gives-immunity-to-ground-type-moves.,3
94,light-metal,6,halves-the-pokémon's-weight.,5
95,lightning-rod,19,draws-in-all-electric-type-moves-to-up-sp.-attack.,3
96,limber,14,the-pokémon-is-protected-from-paralysis.,3
97,liquid-ooze,4,damages-attackers-using-any-draining-move.,3
98,liquid-voice,3,all-sound-based-moves-become-water-type-moves.,7
99,long-reach,3,the-pokémon-uses-its-moves-without-making-contact-with-the-target.,7
100,magic-bounce,9,reflects-status--changing-moves.,5
101,magic-guard,10,protects-the-pokémon-from-indirect-damage.,4
102,magician,6,the-pokémon-steals-the-held-item-of-a-pokémon-it-hits-with-a-move.,6
103,magma-armor,3,prevents-the-pokémon-from-becoming-frozen.,3
104,magnet-pull,9,prevents-steel-type-pokémon-from-escaping.,3
105,marvel-scale,3,ups-defense-if-there-is-a-status-problem.,3
106,mega-launcher,3,boosts-the-power-of-aura-and-pulse-moves.,6
107,merciless,2,the-pokémon's-attacks-become-critical-hits-if-the-target-is-poisoned.,7
108,minus,7,ups-sp.-atk-if-another-pokémon-has-plus-or-minus.,3
109,misty-surge,2,the-pokémon-creates-a-misty-terrain-when-it-enters-a-battle.,7
110,mold-breaker,18,moves-can-be-used-regardless-of-abilities.,4
111,moody,7,raises-one-stat-and-lowers-another.,5
112,motor-drive,4,raises-speed-if-hit-by-an-electric-type-move.,4
113,moxie,13,boosts-attack-after-knocking-out-any-pokémon.,5
114,multiscale,2,reduces-damage-when-hp-is-full.,5
115,multitype,1,changes-type-to-match-the-held-plate.,4
116,mummy,2,contact-with-this-pokémon-spreads-this-ability.,5
117,natural-cure,16,all-status-problems-heal-when-it-switches-out.,3
118,neuroforce,1,powers-up-moves-that-are-super-effective.,7
119,no-guard,10,ensures-attacks-by-or-against-the-pokémon-land.,4
120,normalize,2,all-the-pokémon's-moves-become-the-normal-type.,4
121,oblivious,24,prevents-it-from-becoming-infatuated.,3
122,overcoat,22,protects-the-pokémon-from-weather-damage.,5
123,overgrow,26,powers-up-grass-type-moves-in-a-pinch.,3
124,own-tempo,24,prevents-the-pokémon-from-becoming-confused.,3
125,parental-bond,1,allows-the-pokémon-to-attack-twice.,6
126,pickpocket,10,steals-an-item-when-hit-by-another-pokémon.,5
127,pickup,27,the-pokémon-may-pick-up-items.,3
128,pixilate,3,turns-normal-type-moves-into-fairy-type-moves.,6
129,plus,9,ups-sp.-atk-if-another-pokémon-has-plus-or-minus.,3
130,poison-heal,3,restores-hp-if-the-pokémon-is-poisoned.,4
131,poison-point,16,contact-with-the-pokémon-may-poison-the-attacker.,3
132,poison-touch,9,may-poison-targets-when-a-pokémon-makes-contact.,5
133,power-construct,3,changes-form-when-hp-drops-below-half.,7
134,power-of-alchemy,2,the-pokémon-copies-the-ability-of-a-defeated-ally.,7
135,prankster,17,gives-priority-to-a-status-move.,5
136,pressure,30,the-pokémon-raises-the-foe's-pp-usage.,3
137,primordial-sea,1,makes-it-rain-heavily-when-the-ability-activates.,6
138,prism-armor,3,reduces-damage-from-super-effective-attacks.,7
139,protean,4,changes-the-pokémon's-type-to-its-last-used-move.,6
140,psychic-surge,3,the-pokémon-creates-a-psychic-terrain-when-it-enters-a-battle.,7
141,pure-power,3,raises-the-pokémon's-attack-stat.,3
142,queenly-majesty,1,prevents-use-of-priority-moves.,7
143,quick-feet,11,boosts-speed-if-there-is-a-status-problem.,4
144,rain-dish,13,the-pokémon-gradually-regains-hp-in-rain.,3
145,rattled,15,"bug,-ghost-or-dark-type-moves-scare-it-and-boost-its-speed.",5
146,receiver,1,inherits-an-ally's-ability-when-it-faints.,7
147,reckless,13,powers-up-moves-that-have-recoil-damage.,4
148,refrigerate,3,turns-normal-type-moves-into-ice-type-moves.,6
149,regenerator,21,restores-a-little-hp-when-withdrawn-from-battle.,5
150,rivalry,18,deals-more-damage-to-a-pokémon-of-same-gender.,4
151,rks-system,1,changes-type-depending-on-held-item.,7
152,rock-head,21,protects-the-pokémon-from-recoil-damage.,3
153,rough-skin,6,inflicts-damage-to-the-attacker-on-contact.,3
154,run-away,30,enables-a-sure-getaway-from-wild-pokémon.,3
155,sand-force,18,boosts-certain-moves'-power-in-a-sandstorm.,5
156,sand-rush,9,boosts-the-pokémon's-speed-in-a-sandstorm.,5
157,sand-stream,5,the-pokémon-summons-a-sandstorm-in-battle.,3
158,sand-veil,26,boosts-the-pokémon's-evasion-in-a-sandstorm.,3
159,sap-sipper,17,boosts-attack-when-hit-by-a-grass-type-move.,5
160,schooling,2,changes-wishiwashi-to-school-form.,7
161,scrappy,13,enables-moves-to-hit-ghost-type-pokémon.,4
162,serene-grace,13,boosts-the-likelihood-of-added-effects-appearing.,3
163,shadow-shield,1,reduces-damage-when-hp-is-full.,7
164,shadow-tag,6,prevents-the-foe-from-escaping.,3
165,shed-skin,18,the-pokémon-may-heal-its-own-status-problems.,3
166,sheer-force,28,removes-added-effects-to-increase-move-damage.,5
167,shell-armor,25,the-pokémon-is-protected-against-critical-hits.,3
168,shield-dust,11,blocks-the-added-effects-of-attacks-taken.,3
169,shields-down,2,changes-stats-when-hp-drops-below-half.,7
170,simple,5,doubles-all-stat-changes.,4
171,skill-link,10,increases-the-frequency-of-multi-strike-moves.,4
172,slow-start,1,temporarily-halves-attack-and-speed.,4
173,slush-rush,6,boosts-the-pokémon's-speed-stat-in-a-hailstorm.,7
174,sniper,17,powers-up-moves-if-they-become-critical-hits.,4
175,snow-cloak,14,raises-evasion-in-a-hailstorm.,4
176,snow-warning,8,the-pokémon-summons-a-hailstorm-in-battle.,4
177,solar-power,9,"in-sunshine,-sp.-atk-is-boosted-but-hp-decreases.",4
178,solid-rock,4,reduces-damage-from-super-effective-attacks.,4
179,soul-heart,1,raises-special-attack-when-an-ally-faints.,7
180,soundproof,15,gives-immunity-to-sound-based-moves.,3
181,speed-boost,12,its-speed-stat-is-gradually-boosted.,3
182,stakeout,4,deals-double-damage-to-pokémon-switching-in.,7
183,stall,1,the-pokémon-moves-after-all-other-pokémon-do.,4
184,stamina,2,raises-defense-when-attacked.,7
185,stance-change,2,changes-form-depending-on-moves-used.,6
186,static,17,contact-with-the-pokémon-may-cause-paralysis.,3
187,steadfast,14,raises-speed-each-time-the-pokémon-flinches.,4
188,steelworker,1,powers-up-steel-type-moves.,7
189,stench,7,the-stench-may-cause-the-target-to-flinch.,3
190,sticky-hold,8,protects-the-pokémon-from-item-theft.,3
191,storm-drain,7,draws-in-all-water-type-moves-to-up-sp.-attack.,4
192,strong-jaw,10,boosts-the-power-of-biting-moves.,6
193,sturdy,41,it-cannot-be-knocked-out-with-one-hit.,3
194,suction-cups,5,negates-all-moves-that-force-switching-out.,3
195,super-luck,9,heightens-the-critical-hit-ratios-of-moves.,4
196,surge-surfer,1,doubles-speed-during-electric-terrain.-,7
197,swarm,28,powers-up-bug-type-moves-in-a-pinch.,3
198,sweet-veil,9,prevents-the-pokémon-and-allies-from-falling-asleep.,6
199,swift-swim,43,boosts-the-pokémon's-speed-in-rain.,3
200,symbiosis,4,the-pokémon-can-pass-an-item-to-an-ally.,6
201,synchronize,17,"passes-a-burn,-poison,-or-paralysis-to-the-foe.",3
202,tangled-feet,8,raises-evasion-if-the-pokémon-is-confused.,4
203,tangling-hair,2,contact-with-the-pokémon-lowers-the-attacker's-speed-stat.,7
204,technician,22,powers-up-the-pokémon's-weaker-moves.,4
205,telepathy,24,anticipates-an-ally's-attack-and-dodges-it.,5
206,teravolt,2,moves-can-be-used-regardless-of-abilities.,5
207,thick-fat,25,ups-resistance-to-fire--and-ice-type-moves.,3
208,tinted-lens,9,powers-up-“not-very-effective”-moves.,4
209,torrent,26,powers-up-water-type-moves-in-a-pinch.,3
210,tough-claws,8,boosts-the-power-of-contact-moves.,6
211,toxic-boost,1,powers-up-physical-attacks-when-poisoned.,5
212,trace,6,the-pokémon-copies-a-foe's-ability.,3
213,triage,1,gives-priority-to-restorative-moves.,7
214,truant,3,pokémon-can't-attack-on-consecutive-turns.,3
215,turboblaze,2,moves-can-be-used-regardless-of-abilities.,5
216,unaware,9,ignores-any-stat-changes-in-the-pokémon.,4
217,unburden,14,raises-speed-if-a-held-item-is-used.,4
218,unnerve,24,makes-the-foe-nervous-and-unable-to-eat-berries.,5
219,victory-star,1,boosts-the-accuracy-of-its-allies-and-itself.,5
220,vital-spirit,15,prevents-the-pokémon-from-falling-asleep.,3
221,volt-absorb,9,restores-hp-if-hit-by-an-electric-type-move.,3
222,water-absorb,25,restores-hp-if-hit-by-a-water-type-move.,3
223,water-bubble,2,"halves-damage-from-fire-type-moves,-doubles-power-of-water-type-moves-used,-and-prevents-burns.",7
224,water-compaction,2,sharply-raises-defense-when-hit-by-a-water-type-move.,7
225,water-veil,11,prevents-the-pokémon-from-getting-a-burn.,3
226,weak-armor,22,physical-attacks-lower-defense-and-raise-speed.,5
227,white-smoke,4,prevents-other-pokémon-from-lowering-its-stats.,3
228,wimp-out,1,switches-out-when-hp-drops-below-half.,7
229,wonder-guard,1,only-supereffective-moves-will-hit.,3
230,wonder-skin,5,makes-status-changing-moves-more-likely-to-miss.,5
231,zen-mode,3,changes-form-when-hp-drops-below-half.,5
