,name,smogon_format,is_final_evo,abilities
33,nidoking,UU,1,"['Poison Point', 'Rivalry', 'Sheer Force']"
34,clefairy,PU,0,"['Cute Charm', 'Friend Guard', 'Magic Guard']"
35,clefable,OU,1,"['Cute Charm', 'Magic Guard', 'Unaware']"
36,vulpix,,0,"['Drought', 'Flash Fire']"
37,ninetales,RU,1,"['Drought', 'Flash Fire']"
38,jigglypuff,,0,"['Competitive', 'Cute Charm', 'Friend Guard']"
39,wigglytuff,Untiered,1,"['Competitive', 'Cute Charm', 'Frisk']"
40,zubat,LC,0,"['Infiltrator', 'Inner Focus']"
41,golbat,NU,0,"['Infiltrator', 'Inner Focus']"
42,oddish,LC,0,"['Chlorophyll', 'Run Away']"
43,gloom,,0,"['Chlorophyll', 'Stench']"
44,vileplume,NUBL,1,"['Chlorophyll', 'Effect Spore']"
45,paras,LC,0,"['Damp', 'Dry Skin', 'Effect Spore']"
46,parasect,Untiered,1,"['Damp', 'Dry Skin', 'Effect Spore']"
47,venonat,LC,0,"['Compound Eyes', 'Run Away', 'Tinted Lens']"
48,venomoth,RUBL,1,"['Shield Dust', 'Tinted Lens', 'Wonder Skin']"
49,diglett,LC,0,"['Arena Trap', 'Sand Force', 'Sand Veil']"
50,dugtrio,Untiered,1,"['Arena Trap', 'Sand Force', 'Sand Veil']"
51,meowth,LC,0,"['Pickup', 'Technician', 'Unnerve']"
52,persian,Untiered,1,"['Limber', 'Technician', 'Unnerve']"
53,psyduck,LC,0,"['Cloud Nine', 'Damp', 'Swift Swim']"
54,golduck,Untiered,1,"['Cloud Nine', 'Damp', 'Swift Swim']"
55,mankey,LC,0,"['Anger Point', 'Defiant', 'Vital Spirit']"
56,primeape,PU,1,"['Anger Point', 'Defiant', 'Vital Spirit']"
57,growlithe,LC,0,"['Flash Fire', 'Intimidate', 'Justified']"
58,arcanine,RU,1,"['Flash Fire', 'Intimidate', 'Justified']"
59,poliwag,LC,0,"['Damp', 'Swift Swim', 'Water Absorb']"
60,poliwhirl,,0,"['Damp', 'Swift Swim', 'Water Absorb']"
61,poliwrath,Untiered,1,"['Damp', 'Swift Swim', 'Water Absorb']"
62,abra,LC,0,"['Inner Focus', 'Magic Guard', 'Synchronize']"
63,kadabra,,0,"['Inner Focus', 'Magic Guard', 'Synchronize']"
64,alakazam,UUBL,1,"['Inner Focus', 'Magic Guard', 'Synchronize']"
65,machop,LC,0,"['Guts', 'No Guard', 'Steadfast']"
66,machoke,,0,"['Guts', 'No Guard', 'Steadfast']"
67,machamp,RU,1,"['Guts', 'No Guard', 'Steadfast']"
68,bellsprout,LC,0,"['Chlorophyll', 'Gluttony']"
69,weepinbell,,0,"['Chlorophyll', 'Gluttony']"
70,victreebel,PU,1,"['Chlorophyll', 'Gluttony']"
71,tentacool,LC,0,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
72,tentacruel,UU,1,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
73,geodude,LC,0,"['Rock Head', 'Sand Veil', 'Sturdy']"
74,graveler,,0,"['Rock Head', 'Sand Veil', 'Sturdy']"
75,golem,Untiered,1,"['Rock Head', 'Sand Veil', 'Sturdy']"
76,ponyta,LC,0,"['Flame Body', 'Flash Fire', 'Run Away']"
77,rapidash,Untiered,1,"['Flame Body', 'Flash Fire', 'Run Away']"
78,slowpoke,LC,0,"['Oblivious', 'Own Tempo', 'Regenerator']"
79,slowbro,RU,1,"['Oblivious', 'Own Tempo', 'Regenerator']"
80,magnemite,LC,0,"['Analytic', 'Magnet Pull', 'Sturdy']"
81,magneton,UU,0,"['Analytic', 'Magnet Pull', 'Sturdy']"
82,farfetch'd,Untiered,1,"['Defiant', 'Inner Focus', 'Keen Eye']"
83,doduo,LC,0,"['Early Bird', 'Run Away', 'Tangled Feet']"
84,dodrio,PU,1,"['Early Bird', 'Run Away', 'Tangled Feet']"
85,seel,LC,0,"['Hydration', 'Ice Body', 'Thick Fat']"
86,dewgong,Untiered,1,"['Hydration', 'Ice Body', 'Thick Fat']"
87,grimer,LC,0,"['Poison Touch', 'Stench', 'Sticky Hold']"
88,muk,Untiered,1,"['Poison Touch', 'Stench', 'Sticky Hold']"
89,shellder,LC,0,"['Overcoat', 'Shell Armor', 'Skill Link']"
90,cloyster,RU,1,"['Overcoat', 'Shell Armor', 'Skill Link']"
91,gastly,LC,0,['Levitate']
92,haunter,PU,0,['Levitate']
93,gengar,UU,1,['Cursed Body']
94,onix,LC,0,"['Rock Head', 'Sturdy', 'Weak Armor']"
95,drowzee,LC,0,"['Forewarn', 'Inner Focus', 'Insomnia']"
96,hypno,Untiered,1,"['Forewarn', 'Inner Focus', 'Insomnia']"
97,krabby,LC,0,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']"
98,kingler,PUBL,1,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']"
99,voltorb,LC,0,"['Aftermath', 'Soundproof', 'Static']"
100,electrode,Untiered,1,"['Aftermath', 'Soundproof', 'Static']"
101,exeggcute,LC,0,"['Chlorophyll', 'Harvest']"
102,exeggutor,Untiered,1,"['Chlorophyll', 'Harvest']"
103,cubone,LC,0,"['Battle Armor', 'Lightning Rod', 'Rock Head']"
104,marowak,Untiered,1,"['Battle Armor', 'Lightning Rod', 'Rock Head']"
105,hitmonlee,NU,1,"['Limber', 'Reckless', 'Unburden']"
106,hitmonchan,PU,1,"['Inner Focus', 'Iron Fist', 'Keen Eye']"
107,lickitung,LC,0,"['Cloud Nine', 'Oblivious', 'Own Tempo']"
108,koffing,LC,0,['Levitate']
109,weezing,NU,1,['Levitate']
110,rhyhorn,LC,0,"['Lightning Rod', 'Reckless', 'Rock Head']"
111,rhydon,NU,0,"['Lightning Rod', 'Reckless', 'Rock Head']"
112,chansey,OU,0,"['Healer', 'Natural Cure', 'Serene Grace']"
113,tangela,PU,0,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
114,kangaskhan,PU,1,"['Early Bird', 'Inner Focus', 'Scrappy']"
115,horsea,LC,0,"['Damp', 'Sniper', 'Swift Swim']"
116,seadra,,0,"['Damp', 'Poison Point', 'Sniper']"
117,goldeen,LC,0,"['Lightning Rod', 'Swift Swim', 'Water Veil']"
118,seaking,Untiered,1,"['Lightning Rod', 'Swift Swim', 'Water Veil']"
119,staryu,LC,0,"['Analytic', 'Illuminate', 'Natural Cure']"
120,starmie,UU,1,"['Analytic', 'Illuminate', 'Natural Cure']"
121,mr. mime,Untiered,1,"['Filter', 'Soundproof', 'Technician']"
122,scyther,PU,0,"['Steadfast', 'Swarm', 'Technician']"
123,jynx,Untiered,1,"['Dry Skin', 'Forewarn', 'Oblivious']"
124,electabuzz,,0,"['Static', 'Vital Spirit']"
125,magmar,,0,"['Flame Body', 'Vital Spirit']"
126,pinsir,Untiered,1,"['Hyper Cutter', 'Mold Breaker', 'Moxie']"
127,tauros,PUBL,1,"['Anger Point', 'Intimidate', 'Sheer Force']"
128,magikarp,LC,0,"['Rattled', 'Swift Swim']"
129,gyarados,UUBL,1,"['Intimidate', 'Moxie']"
130,lapras,Untiered,1,"['Hydration', 'Shell Armor', 'Water Absorb']"
131,ditto,Untiered,1,"['Imposter', 'Limber']"
132,eevee,LC,0,"['Adaptability', 'Anticipation', 'Run Away']"
133,vaporeon,NU,1,"['Hydration', 'Water Absorb']"
134,jolteon,RU,1,"['Quick Feet', 'Volt Absorb']"
135,flareon,Untiered,1,"['Flash Fire', 'Guts']"
136,porygon,,0,"['Analytic', 'Download', 'Trace']"
137,omanyte,LC,0,"['Shell Armor', 'Swift Swim', 'Weak Armor']"
138,omastar,PU,1,"['Shell Armor', 'Swift Swim', 'Weak Armor']"
139,kabuto,LC,0,"['Battle Armor', 'Swift Swim', 'Weak Armor']"
140,kabutops,PU,1,"['Battle Armor', 'Swift Swim', 'Weak Armor']"
141,aerodactyl,NU,1,"['Pressure', 'Rock Head', 'Unnerve']"
142,snorlax,RU,1,"['Gluttony', 'Immunity', 'Thick Fat']"
143,articuno,PU,1,"['Pressure', 'Snow Cloak']"
144,zapdos,OU,1,"['Pressure', 'Static']"
145,moltres,UU,1,"['Flame Body', 'Pressure']"
146,dratini,LC,0,"['Marvel Scale', 'Shed Skin']"
147,dragonair,,0,"['Marvel Scale', 'Shed Skin']"
148,dragonite,UUBL,1,"['Inner Focus', 'Multiscale']"
149,mewtwo,Uber,1,"['Pressure', 'Unnerve']"
150,mew,UU,1,['Synchronize']
151,chikorita,LC,0,"['Leaf Guard', 'Overgrow']"
152,bayleef,,0,"['Leaf Guard', 'Overgrow']"
153,meganium,Untiered,1,"['Leaf Guard', 'Overgrow']"
154,cyndaquil,LC,0,"['Blaze', 'Flash Fire']"
155,quilava,,0,"['Blaze', 'Flash Fire']"
156,typhlosion,NU,1,"['Blaze', 'Flash Fire']"
157,totodile,LC,0,"['Sheer Force', 'Torrent']"
158,croconaw,,0,"['Sheer Force', 'Torrent']"
159,feraligatr,UU,1,"['Sheer Force', 'Torrent']"
160,igglybuff,LC,0,"['Competitive', 'Cute Charm', 'Friend Guard']"
161,togepi,LC,0,"['Hustle', 'Serene Grace', 'Super Luck']"
162,togetic,,0,"['Hustle', 'Serene Grace', 'Super Luck']"
163,cleffa,LC,0,"['Cute Charm', 'Friend Guard', 'Magic Guard']"
164,ampharos,Untiered,1,"['Plus', 'Static']"
165,bellossom,Untiered,1,"['Chlorophyll', 'Healer']"
166,marill,,0,"['Huge Power', 'Sap Sipper', 'Thick Fat']"
167,azumarill,OU,1,"['Huge Power', 'Sap Sipper', 'Thick Fat']"
168,jumpluff,Untiered,1,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']"
169,snubbull,LC,0,"['Intimidate', 'Rattled', 'Run Away']"
170,granbull,Untiered,1,"['Intimidate', 'Quick Feet', 'Rattled']"
171,raikou,RU,1,"['Inner Focus', 'Pressure']"
172,entei,RUBL,1,"['Inner Focus', 'Pressure']"
173,suicune,UU,1,"['Inner Focus', 'Pressure']"
174,noctowl,Untiered,1,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
175,ariados,Untiered,1,"['Insomnia', 'Sniper', 'Swarm']"
176,qwilfish,PU,1,"['Intimidate', 'Poison Point', 'Swift Swim']"
177,magcargo,Untiered,1,"['Flame Body', 'Magma Armor', 'Weak Armor']"
178,corsola,Untiered,1,"['Hustle', 'Natural Cure', 'Regenerator']"
179,mantine,RU,1,"['Swift Swim', 'Water Absorb', 'Water Veil']"
180,sentret,LC,0,"['Frisk', 'Keen Eye', 'Run Away']"
181,furret,Untiered,1,"['Frisk', 'Keen Eye', 'Run Away']"
182,hoothoot,LC,0,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
183,ledyba,LC,0,"['Early Bird', 'Rattled', 'Swarm']"
184,ledian,Untiered,1,"['Early Bird', 'Iron Fist', 'Swarm']"
185,spinarak,LC,0,"['Insomnia', 'Sniper', 'Swarm']"
186,crobat,UU,1,"['Infiltrator', 'Inner Focus']"
187,chinchou,LC,0,"['Illuminate', 'Volt Absorb', 'Water Absorb']"
188,lanturn,PU,1,"['Illuminate', 'Volt Absorb', 'Water Absorb']"
189,pichu,LC,0,"['Lightning Rod', 'Static']"
190,natu,LC,0,"['Early Bird', 'Magic Bounce', 'Synchronize']"
191,xatu,NU,1,"['Early Bird', 'Magic Bounce', 'Synchronize']"
192,mareep,LC,0,"['Plus', 'Static']"
193,flaaffy,,0,"['Plus', 'Static']"
194,sudowoodo,Untiered,1,"['Rattled', 'Rock Head', 'Sturdy']"
195,politoed,Untiered,1,"['Damp', 'Drizzle', 'Water Absorb']"
196,hoppip,LC,0,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']"
197,skiploom,,0,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']"
198,aipom,,0,"['Pickup', 'Run Away', 'Skill Link']"
199,sunkern,LC,0,"['Chlorophyll', 'Early Bird', 'Solar Power']"
200,sunflora,Untiered,1,"['Chlorophyll', 'Early Bird', 'Solar Power']"
201,yanma,,0,"['Compound Eyes', 'Frisk', 'Speed Boost']"
202,wooper,LC,0,"['Damp', 'Unaware', 'Water Absorb']"
203,quagsire,UU,1,"['Damp', 'Unaware', 'Water Absorb']"
204,espeon,RU,1,"['Magic Bounce', 'Synchronize']"
205,umbreon,RU,1,"['Inner Focus', 'Synchronize']"
206,murkrow,,0,"['Insomnia', 'Prankster', 'Super Luck']"
207,slowking,NU,1,"['Oblivious', 'Own Tempo', 'Regenerator']"
208,misdreavus,,0,['Levitate']
209,unown,Untiered,1,['Levitate']
210,wobbuffet,Untiered,1,"['Shadow Tag', 'Telepathy']"
211,girafarig,Untiered,1,"['Early Bird', 'Inner Focus', 'Sap Sipper']"
212,pineco,LC,0,"['Overcoat', 'Sturdy']"
213,forretress,RU,1,"['Overcoat', 'Sturdy']"
214,dunsparce,Untiered,1,"['Rattled', 'Run Away', 'Serene Grace']"
215,gligar,UU,0,"['Hyper Cutter', 'Immunity', 'Sand Veil']"
216,steelix,NU,1,"['Rock Head', 'Sheer Force', 'Sturdy']"
217,scizor,UU,1,"['Light Metal', 'Swarm', 'Technician']"
218,shuckle,Untiered,1,"['Contrary', 'Gluttony', 'Sturdy']"
219,heracross,RUBL,1,"['Guts', 'Moxie', 'Swarm']"
220,sneasel,NU,0,"['Inner Focus', 'Keen Eye', 'Pickpocket']"
221,teddiursa,LC,0,"['Honey Gather', 'Pickup', 'Quick Feet']"
222,ursaring,Untiered,1,"['Guts', 'Quick Feet', 'Unnerve']"
223,slugma,LC,0,"['Flame Body', 'Magma Armor', 'Weak Armor']"
224,swinub,LC,0,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
225,piloswine,NU,0,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
226,remoraid,LC,0,"['Hustle', 'Moody', 'Sniper']"
227,octillery,Untiered,1,"['Moody', 'Sniper', 'Suction Cups']"
228,delibird,Untiered,1,"['Hustle', 'Insomnia', 'Vital Spirit']"
229,skarmory,OU,1,"['Keen Eye', 'Sturdy', 'Weak Armor']"
230,houndour,LC,0,"['Early Bird', 'Flash Fire', 'Unnerve']"
231,houndoom,PUBL,1,"['Early Bird', 'Flash Fire', 'Unnerve']"
232,kingdra,NUBL,1,"['Damp', 'Sniper', 'Swift Swim']"
233,phanpy,LC,0,"['Pickup', 'Sand Veil']"
234,donphan,RU,1,"['Sand Veil', 'Sturdy']"
235,porygon2,RU,0,"['Analytic', 'Download', 'Trace']"
236,stantler,Untiered,1,"['Frisk', 'Intimidate', 'Sap Sipper']"
237,smeargle,Untiered,1,"['Moody', 'Own Tempo', 'Technician']"
238,tyrogue,LC,0,"['Guts', 'Steadfast', 'Vital Spirit']"
239,hitmontop,NU,1,"['Intimidate', 'Steadfast', 'Technician']"
240,smoochum,LC,0,"['Forewarn', 'Hydration', 'Oblivious']"
241,elekid,LC,0,"['Static', 'Vital Spirit']"
242,magby,LC,0,"['Flame Body', 'Vital Spirit']"
243,miltank,NU,1,"['Sap Sipper', 'Scrappy', 'Thick Fat']"
244,blissey,UU,1,"['Healer', 'Natural Cure', 'Serene Grace']"
245,larvitar,LC,0,"['Guts', 'Sand Veil']"
246,pupitar,,0,['Shed Skin']
247,tyranitar,OU,1,"['Sand Stream', 'Unnerve']"
248,lugia,Uber,1,"['Multiscale', 'Pressure']"
249,ho-oh,Uber,1,"['Pressure', 'Regenerator']"
250,celebi,UU,1,['Natural Cure']
251,milotic,RU,1,"['Competitive', 'Cute Charm', 'Marvel Scale']"
252,beautifly,Untiered,1,"['Rivalry', 'Swarm']"
253,ralts,LC,0,"['Synchronize', 'Telepathy', 'Trace']"
254,kirlia,,0,"['Synchronize', 'Telepathy', 'Trace']"
255,gardevoir,RU,1,"['Synchronize', 'Telepathy', 'Trace']"
256,exploud,NUBL,1,"['Scrappy', 'Soundproof']"
257,azurill,LC,0,"['Huge Power', 'Sap Sipper', 'Thick Fat']"
258,mawile,Untiered,1,"['Hyper Cutter', 'Intimidate', 'Sheer Force']"
259,plusle,Untiered,1,"['Lightning Rod', 'Plus']"
260,minun,Untiered,1,"['Minus', 'Volt Absorb']"
261,kecleon,Untiered,1,"['Color Change', 'Protean']"
262,duskull,LC,0,"['Frisk', 'Levitate']"
263,dusclops,,0,"['Frisk', 'Pressure']"
264,regirock,PU,1,"['Clear Body', 'Sturdy']"
265,regice,Untiered,1,"['Clear Body', 'Ice Body']"
266,registeel,RU,1,"['Clear Body', 'Light Metal']"
267,swellow,RU,1,"['Guts', 'Scrappy']"
268,wingull,,0,"['Hydration', 'Keen Eye', 'Rain Dish']"
269,pelipper,OU,1,"['Drizzle', 'Keen Eye', 'Rain Dish']"
270,masquerain,Untiered,1,"['Intimidate', 'Unnerve']"
271,delcatty,Untiered,1,"['Cute Charm', 'Normalize', 'Wonder Skin']"
272,volbeat,Untiered,1,"['Illuminate', 'Prankster', 'Swarm']"
273,illumise,Untiered,1,"['Oblivious', 'Prankster', 'Tinted Lens']"
274,torkoal,Untiered,1,"['Drought', 'Shell Armor', 'White Smoke']"
275,lunatone,Untiered,1,['Levitate']
276,solrock,Untiered,1,['Levitate']
277,castform,Untiered,1,['Forecast']
278,chimecho,Untiered,1,['Levitate']
279,trapinch,,0,"['Arena Trap', 'Hyper Cutter', 'Sheer Force']"
280,vibrava,,0,['Levitate']
281,flygon,RU,1,['Levitate']
282,treecko,LC,0,"['Overgrow', 'Unburden']"
283,grovyle,,0,"['Overgrow', 'Unburden']"
284,sceptile,NU,1,"['Overgrow', 'Unburden']"
285,torchic,LC,0,"['Blaze', 'Speed Boost']"
286,combusken,,0,"['Blaze', 'Speed Boost']"
287,blaziken,Uber,1,"['Blaze', 'Speed Boost']"
288,mudkip,LC,0,"['Damp', 'Torrent']"
289,marshtomp,,0,"['Damp', 'Torrent']"
290,swampert,UU,1,"['Damp', 'Torrent']"
291,poochyena,LC,0,"['Quick Feet', 'Rattled', 'Run Away']"
292,mightyena,Untiered,1,"['Intimidate', 'Moxie', 'Quick Feet']"
293,zigzagoon,LC,0,"['Gluttony', 'Pickup', 'Quick Feet']"
294,linoone,RUBL,1,"['Gluttony', 'Pickup', 'Quick Feet']"
295,wurmple,LC,0,"['Run Away', 'Shield Dust']"
296,silcoon,,0,['Shed Skin']
297,cascoon,,0,['Shed Skin']
298,dustox,Untiered,1,"['Compound Eyes', 'Shield Dust']"
299,lotad,LC,0,"['Own Tempo', 'Rain Dish', 'Swift Swim']"
300,lombre,,0,"['Own Tempo', 'Rain Dish', 'Swift Swim']"
301,ludicolo,PU,1,"['Own Tempo', 'Rain Dish', 'Swift Swim']"
302,seedot,LC,0,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
303,nuzleaf,,0,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
304,shiftry,Untiered,1,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
305,taillow,LC,0,"['Guts', 'Scrappy']"
306,surskit,LC,0,"['Rain Dish', 'Swift Swim']"
307,shroomish,LC,0,"['Effect Spore', 'Poison Heal', 'Quick Feet']"
308,breloom,UUBL,1,"['Effect Spore', 'Poison Heal', 'Technician']"
309,slakoth,LC,0,['Truant']
310,vigoroth,,0,['Vital Spirit']
311,slaking,Untiered,1,['Truant']
312,nincada,LC,0,"['Compound Eyes', 'Run Away']"
313,ninjask,Untiered,1,"['Infiltrator', 'Speed Boost']"
314,shedinja,Untiered,1,['Wonder Guard']
315,whismur,LC,0,"['Rattled', 'Soundproof']"
316,loudred,,0,"['Scrappy', 'Soundproof']"
317,makuhita,LC,0,"['Guts', 'Sheer Force', 'Thick Fat']"
318,hariyama,NU,1,"['Guts', 'Sheer Force', 'Thick Fat']"
319,nosepass,LC,0,"['Magnet Pull', 'Sand Force', 'Sturdy']"
320,skitty,LC,0,"['Cute Charm', 'Normalize', 'Wonder Skin']"
321,sableye,PU,1,"['Keen Eye', 'Prankster', 'Stall']"
322,aron,LC,0,"['Heavy Metal', 'Rock Head', 'Sturdy']"
323,lairon,,0,"['Heavy Metal', 'Rock Head', 'Sturdy']"
324,aggron,PU,1,"['Heavy Metal', 'Rock Head', 'Sturdy']"
325,meditite,,0,"['Pure Power', 'Telepathy']"
326,medicham,NU,1,"['Pure Power', 'Telepathy']"
327,electrike,LC,0,"['Lightning Rod', 'Minus', 'Static']"
328,manectric,PU,1,"['Lightning Rod', 'Minus', 'Static']"
329,roselia,PU,0,"['Leaf Guard', 'Natural Cure', 'Poison Point']"
330,gulpin,LC,0,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']"
331,swalot,Untiered,1,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']"
332,carvanha,LC,0,"['Rough Skin', 'Speed Boost']"
333,sharpedo,RUBL,1,"['Rough Skin', 'Speed Boost']"
334,wailmer,LC,0,"['Oblivious', 'Pressure', 'Water Veil']"
335,wailord,Untiered,1,"['Oblivious', 'Pressure', 'Water Veil']"
336,numel,LC,0,"['Oblivious', 'Own Tempo', 'Simple']"
337,camerupt,Untiered,1,"['Anger Point', 'Magma Armor', 'Solid Rock']"
338,spoink,LC,0,"['Gluttony', 'Own Tempo', 'Thick Fat']"
339,grumpig,Untiered,1,"['Gluttony', 'Own Tempo', 'Thick Fat']"
340,spinda,Untiered,1,"['Contrary', 'Own Tempo', 'Tangled Feet']"
341,cacnea,LC,0,"['Sand Veil', 'Water Absorb']"
342,cacturne,Untiered,1,"['Sand Veil', 'Water Absorb']"
343,swablu,LC,0,"['Cloud Nine', 'Natural Cure']"
344,altaria,Untiered,1,"['Cloud Nine', 'Natural Cure']"
345,zangoose,PU,1,"['Immunity', 'Toxic Boost']"
346,seviper,Untiered,1,"['Infiltrator', 'Shed Skin']"
347,barboach,LC,0,"['Anticipation', 'Hydration', 'Oblivious']"
348,whiscash,Untiered,1,"['Anticipation', 'Hydration', 'Oblivious']"
349,corphish,LC,0,"['Adaptability', 'Hyper Cutter', 'Shell Armor']"
350,crawdaunt,UU,1,"['Adaptability', 'Hyper Cutter', 'Shell Armor']"
351,baltoy,LC,0,['Levitate']
352,claydol,PU,1,['Levitate']
353,lileep,LC,0,"['Storm Drain', 'Suction Cups']"
354,cradily,Untiered,1,"['Storm Drain', 'Suction Cups']"
355,anorith,LC,0,"['Battle Armor', 'Swift Swim']"
356,armaldo,Untiered,1,"['Battle Armor', 'Swift Swim']"
357,feebas,LC,0,"['Adaptability', 'Oblivious', 'Swift Swim']"
358,shuppet,LC,0,"['Cursed Body', 'Frisk', 'Insomnia']"
359,banette,Untiered,1,"['Cursed Body', 'Frisk', 'Insomnia']"
360,tropius,Untiered,1,"['Chlorophyll', 'Harvest', 'Solar Power']"
361,absol,PU,1,"['Justified', 'Pressure', 'Super Luck']"
362,wynaut,LC,0,"['Shadow Tag', 'Telepathy']"
363,snorunt,LC,0,"['Ice Body', 'Inner Focus', 'Moody']"
364,glalie,Untiered,1,"['Ice Body', 'Inner Focus', 'Moody']"
365,spheal,LC,0,"['Ice Body', 'Oblivious', 'Thick Fat']"
366,sealeo,,0,"['Ice Body', 'Oblivious', 'Thick Fat']"
367,walrein,Untiered,1,"['Ice Body', 'Oblivious', 'Thick Fat']"
368,clamperl,LC,0,"['Rattled', 'Shell Armor']"
369,huntail,Untiered,1,"['Swift Swim', 'Water Veil']"
370,gorebyss,Untiered,1,"['Hydration', 'Swift Swim']"
371,relicanth,Untiered,1,"['Rock Head', 'Sturdy', 'Swift Swim']"
372,luvdisc,Untiered,1,"['Hydration', 'Swift Swim']"
373,bagon,LC,0,"['Rock Head', 'Sheer Force']"
374,shelgon,,0,"['Overcoat', 'Rock Head']"
375,salamence,UUBL,1,"['Intimidate', 'Moxie']"
376,beldum,LC,0,"['Clear Body', 'Light Metal']"
377,metang,,0,"['Clear Body', 'Light Metal']"
378,metagross,RU,1,"['Clear Body', 'Light Metal']"
379,latias,UU,1,['Levitate']
380,latios,UUBL,1,['Levitate']
381,kyogre,Uber,1,['Drizzle']
382,groudon,Uber,1,['Drought']
383,rayquaza,Uber,1,['Air Lock']
384,jirachi,OU,1,['Serene Grace']
385,deoxys,Uber,1,['Pressure']
386,deoxys-attack,Uber,1,['Pressure']
387,deoxys-defense,Uber,1,['Pressure']
388,deoxys-speed,Uber,1,['Pressure']
389,rotom-heat,UU,1,['Levitate']
390,rotom-wash,OU,1,['Levitate']
391,rotom-frost,PU,1,['Levitate']
392,rotom-fan,Untiered,1,['Levitate']
393,rotom-mow,RU,1,['Levitate']
394,starly,LC,0,"['Keen Eye', 'Reckless']"
395,staraptor,UUBL,1,"['Intimidate', 'Reckless']"
396,roserade,RU,1,"['Natural Cure', 'Poison Point', 'Technician']"
397,mime jr.,LC,0,"['Filter', 'Soundproof', 'Technician']"
398,togekiss,UU,1,"['Hustle', 'Serene Grace', 'Super Luck']"
399,dusknoir,Untiered,1,"['Frisk', 'Pressure']"
400,heatran,OU,1,['Flash Fire']
401,burmy,LC,0,"['Overcoat', 'Shed Skin']"
402,wormadam,Untiered,1,"['Anticipation', 'Overcoat']"
403,wormadam-sandy,Untiered,1,"['Anticipation', 'Overcoat']"
404,wormadam-trash,Untiered,1,"['Anticipation', 'Overcoat']"
405,cherrim,Untiered,1,['Flower Gift']
406,arceus,Uber,1,['Multitype']
407,syclant,CAP,1,"['Compound Eyes', 'Ice Body', 'Mountaineer']"
408,revenankh,CAP,1,"['Air Lock', 'Shed Skin', 'Triage']"
409,pyroak,CAP,1,"['Battle Armor', 'Rock Head', 'White Smoke']"
410,fidgit,CAP,1,"['Frisk', 'Persistent', 'Vital Spirit']"
411,stratagem,CAP,1,"['Levitate', 'Sniper', 'Technician']"
